Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
1467168189,"Mar 23, 2018, 11:26:23 AM",Morning Run,Run,,2651,8.32,72,false,,activities/1581319295.fit.gz,0.0,,2651.0,2643.0,8322.7001953125,3.799999952316284,,56.88333511352539,,4.0,32.0,7.5,0.002403066260740161,,,91.51249694824219,98.0,189.0,154.13864135742188,,,0.0,,,72.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1469212642,"Mar 24, 2018, 12:53:48 PM","SRR Course Run - 12 too fast, MP to top of heartbreak, short cooldown",Run,"",9292,35.45,70,false,,activities/1583431065.fit.gz,0.0,,9292.0,8846.0,35452.0,5.400000095367432,,233.27285766601562,,11.300000190734863,140.1999969482422,8.5,-0.28291773796081543,,,96.61238861083984,103.0,172.0,133.16653442382812,,,0.0,,,70.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1475342605,"Mar 27, 2018, 4:19:07 PM",Lunch Run,Run,,1958,6.65,114,false,,activities/1589846215.fit.gz,0.0,,1958.0,1946.0,6656.89990234375,5.199999809265137,,85.9329833984375,,0.30000001192092896,18.200000762939453,9.5,0.04656822234392166,,,92.8153305053711,99.0,199.0,179.23329162597656,,,0.0,,,114.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1475342779,"Mar 25, 2018, 2:59:37 PM",Morning Run,Run,,4895,14.48,119,false,,activities/1589845867.fit.gz,0.0,,4895.0,4606.0,14487.599609375,4.0,,41.400001525878906,,1.2999999523162842,16.200000762939453,7.699999809265137,0.015875644981861115,,,94.3857192993164,99.0,165.0,151.39535522460938,,,0.0,,,119.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1475558529,"Mar 27, 2018, 10:47:10 PM",Track - with warm-up/recovery/cool-down rolled in,Run,"1600 (536?), 800 (2:41), 200 (35), 1600 (540), 800 (243), 200 (36), 1600 (545)",4420,13.76,48,false,,activities/1590068790.fit.gz,0.0,,4420.0,3736.0,13762.0,6.400000095367432,,25.07904815673828,,7.400000095367432,19.799999237060547,4.5,-0.0021799157839268446,,,93.61548614501953,117.0,170.0,141.18150329589844,,,0.0,,,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1476223441,"Mar 28, 2018, 11:19:08 AM",Morning Run,Run,,4321,12.88,43,false,,activities/1590762111.fit.gz,0.0,,4321.0,4082.0,12883.599609375,4.199999809265137,,100.89936828613281,,0.800000011920929,18.299999237060547,17.799999237060547,-0.006209444720298052,,,92.14794158935547,98.0,163.0,139.11712646484375,,,0.0,,,43.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1476589121,"Mar 28, 2018, 3:50:15 PM",Exploring some new trails,Run,"",3461,10.42,121,false,,activities/1591141897.fit.gz,0.0,,3461.0,3180.0,10426.7998046875,4.300000190734863,,83.27833557128906,,0.10000000149011612,18.299999237060547,13.100000381469727,-0.018222274258732796,,,92.1197738647461,105.0,185.0,162.01791381835938,,,0.0,,,121.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1478759001,"Mar 29, 2018, 8:25:21 PM",Afternoon Run,Run,,6097,16.40,29,false,,activities/1593377870.fit.gz,0.0,,6097.0,4776.0,16399.099609375,4.400000095367432,,131.06666564941406,,10.300000190734863,53.599998474121094,13.199999809265137,0.0,,,91.79012298583984,98.0,169.0,132.5286407470703,,,0.0,,,29.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1479630955,"Mar 30, 2018, 11:23:41 AM",Morning Run,Run,,3125,8.43,34,false,,activities/1594291335.fit.gz,0.0,,3125.0,2661.0,8434.5,4.599999904632568,,62.003334045410156,,4.099999904632568,32.0,16.200000762939453,-0.002371213398873806,,,91.2606430053711,102.0,184.0,140.9796600341797,,,0.0,,,34.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1482106098,"Mar 31, 2018, 12:46:28 PM","Pre-race miles - 2 easy, 4 @ controlled start MP",Run,"",3953,10.58,36,false,,activities/1596892916.fit.gz,0.0,,3953.0,2887.0,10585.5,4.800000190734863,,86.80333709716797,,80.0,104.4000015258789,13.300000190734863,0.014170327223837376,,,95.13430786132812,101.0,191.0,138.71334838867188,,,0.0,,,36.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1482106572,"Mar 31, 2018, 2:01:59 PM",Boston Prep 15K,Run,"",3331,15.01,77,false,,activities/1596893585.fit.gz,0.0,,3331.0,3331.0,15014.7001953125,5.800000190734863,,127.56475830078125,,79.19999694824219,104.4000015258789,11.5,0.036630768328905106,,,97.94596099853516,104.0,176.0,152.87571716308594,,,0.0,,,77.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1482106923,"Mar 31, 2018, 3:03:34 PM",Lunch Run,Run,,1112,3.26,31,false,,activities/1596893851.fit.gz,0.0,,1112.0,1044.0,3266.800048828125,3.799999952316284,,13.29444408416748,,87.0999984741211,93.69999694824219,4.199999809265137,-0.0030610994435846806,,,94.57854461669922,99.0,173.0,156.17623901367188,,,0.0,,,31.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1483864709,"Apr 1, 2018, 2:00:10 PM",Morning Run,Run,,5859,16.57,255,false,,activities/1598736301.fit.gz,0.0,,5859.0,5195.0,16569.599609375,5.199999809265137,,149.61666870117188,,-0.20000000298023224,38.0,11.699999809265137,0.019312476739287376,,,94.92140197753906,100.0,195.0,170.6966094970703,,,0.0,,,255.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1486506292,"Apr 2, 2018, 9:30:01 PM",Afternoon Run,Run,,3892,11.73,22,false,,activities/1601498413.fit.gz,0.0,,3892.0,3696.0,11736.7998046875,4.5,,89.24404907226562,,5.199999809265137,39.70000076293945,13.100000381469727,-0.005964146926999092,,,90.30733489990234,106.0,167.0,129.52178955078125,,,0.0,,,22.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1488115052,"Apr 3, 2018, 10:31:19 PM",Evening Run,Run,,866,1.83,11,false,,activities/1603157446.fit.gz,0.0,,866.0,546.0,1830.0999755859375,4.5,,0.0,,9.0,10.899999618530273,2.0,-0.016392547637224197,,,93.63479614257812,116.0,161.0,147.93258666992188,,,0.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1488156326,"Apr 3, 2018, 10:46:44 PM",Evening Run,Run,,3766,11.37,74,false,,activities/1603200075.fit.gz,0.0,,3766.0,3137.0,11370.7998046875,7.300000190734863,,19.25666618347168,,7.0,15.5,3.5999999046325684,-0.0017588911578059196,,,93.1874771118164,106.0,180.0,149.803466796875,,,0.0,,,74.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1491772823,"Apr 4, 2018, 11:33:08 AM",Morning Run,Run,,3163,8.75,84,false,,activities/1606921046.fit.gz,0.0,,3163.0,2860.0,8752.7001953125,4.199999809265137,,63.101905822753906,,4.099999904632568,32.0,24.100000381469727,0.0,,,90.76960754394531,98.0,187.0,156.98345947265625,,,0.0,,,84.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1491773010,"Apr 4, 2018, 9:10:37 PM",Afternoon Run,Run,,2104,6.85,107,false,,activities/1606921270.fit.gz,0.0,,2104.0,2050.0,6855.2998046875,6.0,,46.686668395996094,,0.699999988079071,20.5,7.0,-0.004376176279038191,,,91.0703125,99.0,188.0,169.3842010498047,,,0.0,,,107.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1491773562,"Apr 5, 2018, 10:03:31 PM",Evening Run,Run,,5680,17.85,30,false,,activities/1606921821.fit.gz,0.0,,5680.0,5044.0,17857.19921875,5.300000190734863,,73.4800033569336,,0.8999999761581421,31.299999237060547,9.699999809265137,0.01007996778935194,,,94.12321472167969,102.0,161.0,133.4424591064453,,,0.0,,,30.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1491774441,"Apr 4, 2018, 9:00:00 PM",TM mile until the downpour stopped,Run,,480,1.61,,false,,,0.0,,480.0,480.0,1609.34716796875,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1494786206,"Apr 7, 2018, 3:18:24 PM",Cross training to give my ankle some much needed rest time,Ride,First of a few easy run replacements with the bike to make sure my ankle is ready to go for next Monday.,3600,0,,false,,,0.0,,3600.0,3600.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1496950128,"Apr 8, 2018, 12:28:08 PM",Morning Run,Run,,7493,24.59,332,false,,activities/1612302564.fit.gz,0.0,,7493.0,6891.0,24590.0,5.0,,196.71665954589844,,38.900001525878906,95.19999694824219,10.0,0.007320048753172159,,,95.26911926269531,101.0,200.0,169.8036651611328,,,0.0,,,332.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1499615026,"Apr 9, 2018, 9:00:00 PM",Cross training to rest my ankle,Ride,,2400,0,,false,,,0.0,,2400.0,2400.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505282213,"Apr 12, 2018, 10:49:22 PM",Evening Run,Run,,4311,9.81,100,false,,activities/1620977401.fit.gz,0.0,,4311.0,2854.0,9813.0,5.199999809265137,,78.96778106689453,,3.0999999046325684,38.0,9.199999809265137,-0.002038112608715892,,,93.96217346191406,102.0,194.0,156.1834716796875,,,0.0,,,100.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505282341,"Apr 9, 2018, 9:23:50 PM",Afternoon Activity,Workout,,2432,0.88,2,false,,activities/1620976937.fit.gz,,,2432.0,721.0,886.2999877929688,5.599999904632568,,0.0,,3.9000000953674316,9.0,3.799999952316284,-0.4625973105430603,,,59.0,60.0,157.0,100.15692901611328,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505282396,"Apr 10, 2018, 10:15:11 PM",Evening Run,Run,,633,2.09,10,false,,activities/1620977005.fit.gz,0.0,,633.0,619.0,2089.800048828125,4.300000190734863,,0.0,,9.100000381469727,11.0,1.2000000476837158,-0.019140588119626045,,,90.60258483886719,95.0,151.0,139.5379638671875,,,0.0,,,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505295685,"Apr 10, 2018, 10:30:53 PM",Lou’s ,Run,,1087,4.82,,false,,,0.0,,1087.0,1087.0,4828.04150390625,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505296805,"Apr 10, 2018, 11:00:00 PM",Pre/post track workout ,Run,,960,3.21,,false,,,0.0,,960.0,960.0,3218.6943359375,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1507893561,"Apr 14, 2018, 11:50:53 AM",Morning Run,Run,,2022,6.49,46,false,,activities/1623708262.fit.gz,0.0,,2022.0,1990.0,6495.89990234375,4.199999809265137,,13.412500381469727,,0.800000011920929,12.699999809265137,5.199999809265137,0.032328084111213684,,,91.49596405029297,105.0,162.0,149.12481689453125,,,0.0,,,46.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1512684639,"Apr 16, 2018, 2:00:46 PM",Boston Marathon in the wind and rain,Run,"No watch - ran on feel.  I’m happy with this one.  Tough conditions.

Splits via BAA site:

5k	-- 0:20:46 -- 0:20:46
10k	-- 0:40:58 -- 0:20:12
15k	-- 1:01:21 --  0:20:23
20k	-- 1:21:53 -- 0:20:32
25k	-- 1:42:31 -- 0:20:38
30k	-- 2:03:17 -- 0:20:46
35k	-- 2:24:26 -- 0:21:09
40k -- 2:45:18 -- 0:20:52
42k -- 2:54:36
							
						
",10476,42.16,,false,,,0.0,,10476.0,10476.0,42164.8984375,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1520814039,"Apr 20, 2018, 7:00:00 PM",Trainer,Ride,"",1800,0,,false,,,0.0,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1520816242,"Apr 20, 2018, 10:00:00 PM",Light Weights,Weight Training,"Light weights to get moving again - squats, deadlifts, lunges, push-ups, lat-pulls, planks.",1800,0,,false,,,,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1524441152,"Apr 21, 2018, 1:55:34 PM",Casual ride on my city bike to move my legs,Ride,"",2692,11.02,4,false,,activities/1640922587.fit.gz,0.0,,2692.0,1979.0,11025.5,9.199999809265137,,42.13999938964844,,1.7999999523162842,31.0,3.9000000953674316,-0.06530316174030304,,,,,135.0,97.8387451171875,,,,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1524449682,"Apr 21, 2018, 1:00:00 PM",World’s Worst Yoga Session,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1525271315,"Apr 22, 2018, 12:30:00 PM",God Awful Yoga,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1525275950,"Apr 22, 2018, 4:11:07 PM",Weights,Weight Training,"Low weight trying to get the movements back - squats, deadlifts, lunges, planks, push-ups, lat pulls.  Mixed in some balance work during recovery periods.",1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1527940213,"Apr 23, 2018, 9:30:14 PM",Bradley Palmer Trails,Run,"",2432,7.16,83,false,,activities/1644597822.fit.gz,0.0,,2432.0,2365.0,7166.10009765625,5.099999904632568,,75.26727294921875,,6.400000095367432,50.79999923706055,15.199999809265137,0.006977295968681574,,,90.48921966552734,98.0,193.0,160.38182067871094,,,0.0,,,83.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1527940322,"Apr 23, 2018, 10:30:55 AM","Ugh, yoga",Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1529109411,"Apr 24, 2018, 1:00:00 PM",Yoga instead of sleeping,Yoga,"",1800,0,,false,,,,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1529112523,"Apr 24, 2018, 7:00:00 PM",Lunch Activity,Weight Training,"Squats, planks, deadlifts, push-ups, lunges, lat pulls, balance work,",1800,0,,false,,,,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1531929691,"Apr 25, 2018, 10:20:31 PM",Evening Run,Run,,2469,8.05,151,false,,activities/1648753030.fit.gz,0.0,,2469.0,2364.0,8054.7001953125,4.5,,38.79999923706055,,1.7999999523162842,22.0,4.800000190734863,-0.00993208959698677,,,93.21996307373047,105.0,197.0,182.5131072998047,,,0.0,,,151.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1531998414,"Apr 25, 2018, 10:15:00 AM",Yoga,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1534065735,"Apr 26, 2018, 10:15:56 AM",Yoga,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1534066449,"Apr 26, 2018, 4:00:47 PM",Weights ,Weight Training,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1534067047,"Apr 26, 2018, 4:30:58 PM",Trainer,Ride,,1800,0,,false,,,0.0,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1536759857,"Apr 27, 2018, 8:30:00 PM",Treadmill,Run,,1800,6.43,,false,,,0.0,,1800.0,1800.0,6437.388671875,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1536761546,"Apr 27, 2018, 10:15:00 AM",Yoga,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1537003315,"Apr 28, 2018, 2:58:38 PM",Morning Run,Run,,2722,8.84,18,false,,activities/1654000538.fit.gz,0.0,,2722.0,2667.0,8840.0,3.9000000953674316,,36.130001068115234,,0.800000011920929,22.0,5.699999809265137,0.009049774147570133,,,92.52378845214844,99.0,156.0,135.13414001464844,,,0.0,,,18.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1539013869,"Apr 29, 2018, 12:03:38 PM",Morning Run,Run,,6210,22.82,373,false,,activities/1656072709.fit.gz,0.0,,6210.0,6117.0,22820.69921875,5.300000190734863,,103.47110748291016,,33.5,77.0,10.100000381469727,0.0,,,94.88487243652344,100.0,203.0,180.0580291748047,,,0.0,,,373.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1543971759,"May 1, 2018, 1:00:00 PM","Pacing Sarah's ""Lou's Workout""",Run,I was off by 4 seconds.,1360,4.80,,false,,,0.0,,1360.0,1360.0,4800.0,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1543973047,"May 1, 2018, 1:30:00 PM",Warm-up Cool-Down,Run,"",1020,3.21,,false,,,0.0,,1020.0,1020.0,3218.68798828125,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1543973945,"Apr 30, 2018, 1:30:00 PM",Yoga,Yoga,"",1800,0,,false,,,,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1546830009,"May 2, 2018, 3:47:08 PM",Lunch Run,Run,,2128,7.60,44,false,,activities/1664092791.fit.gz,0.0,,2128.0,2109.0,7604.7998046875,5.300000190734863,,85.50333404541016,,-2.200000047683716,17.5,9.5,0.038133811205625534,,,91.04218292236328,97.0,158.0,148.2080535888672,,,0.0,,,44.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1546929128,"May 3, 2018, 11:50:26 AM",I'm not good a mtn biking - brake early/often/heavy,Ride,"",2645,7.34,12,false,,activities/1664194336.fit.gz,0.0,,2645.0,2645.0,7347.7998046875,8.5,,100.97083282470703,,6.0,53.099998474121094,19.299999237060547,-0.042189497500658035,,,63.511470794677734,122.0,151.0,120.0779037475586,,,,,,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1548176253,"May 3, 2018, 11:00:00 PM",Weights,Weight Training,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1548177366,"May 2, 2018, 10:15:00 AM",Yoga,Run,,1800,0,,false,,,0.0,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1552366155,"May 4, 2018, 8:37:19 PM",Afternoon Run,Run,,2578,8.13,26,false,,activities/1669762765.fit.gz,0.0,,2578.0,2372.0,8132.2998046875,4.900000095367432,,21.420000076293945,,16.5,27.700000762939453,6.5,-0.012296644039452076,,,90.07296752929688,95.0,150.0,139.59130859375,,,0.0,,,26.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1552366459,"May 5, 2018, 12:36:30 PM",Morning Run,Run,,5986,18.60,95,false,,activities/1669763043.fit.gz,0.0,,5986.0,5567.0,18600.80078125,5.5,,94.17428588867188,,0.8999999761581421,23.799999237060547,7.300000190734863,0.012902670539915562,,,93.79780578613281,98.0,186.0,146.65260314941406,,,0.0,,,95.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1556643226,"May 7, 2018, 9:45:58 PM",Afternoon Run,Run,,1973,6.59,33,false,,activities/1674169949.fit.gz,0.0,,1973.0,1894.0,6596.60009765625,4.5,,94.36000061035156,,14.0,55.70000076293945,9.800000190734863,-0.015159324742853642,,,91.31592559814453,97.0,158.0,144.87869262695312,,,0.0,,,33.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1558219808,"May 7, 2018, 12:30:00 AM",Weights,Weight Training,"",2700,0,,false,,,,,2700.0,2700.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1558221537,"May 7, 2018, 1:30:00 PM",Yoga,Yoga,"",1800,0,,false,,,,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1558222954,"May 8, 2018, 1:30:00 PM",Yoga,Yoga,"",1800,0,,false,,,,,1800.0,1800.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1561253712,"May 9, 2018, 10:30:00 AM",Morning Activity,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1561254763,"May 9, 2018, 4:00:00 PM",Lunch Activity,Weight Training,,2400,0,,false,,,,,2400.0,2400.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1561257728,"May 8, 2018, 11:40:00 PM",Warm-up/cool-fown,Run,,1800,5.63,,false,,,0.0,,1800.0,1800.0,5632.71533203125,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1561260244,"May 10, 2018, 1:18:45 AM",Track - the deek,Run,"4800 - 400 at 5k pace (mostly 78-79), 200 float",1058,4.80,,false,,,0.0,,1058.0,1058.0,4800.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1563239639,"May 10, 2018, 9:45:18 PM",Afternoon Run,Run,,3535,10.08,31,false,,activities/1680930388.fit.gz,0.0,,3535.0,3262.0,10087.900390625,4.400000095367432,,128.8658905029297,,8.300000190734863,52.5,13.399999618530273,-0.002973859664052725,,,89.46368408203125,118.0,174.0,139.21728515625,,,0.0,,,31.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1570659019,"May 13, 2018, 7:44:37 PM",Afternoon Ride,Ride,,4298,31.41,43,false,,activities/1689044785.fit.gz,0.0,,4298.0,4256.0,31417.30078125,14.600000381469727,,183.2866668701172,,-0.30000001192092896,49.900001525878906,12.800000190734863,0.05570179596543312,,,,,160.0,135.46969604492188,,,,,,43.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1570679776,"May 12, 2018, 1:30:00 PM",Morning Ride,Ride,,3600,0,,false,,,0.0,,3600.0,3600.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1574633586,"May 14, 2018, 10:30:00 AM",Morning Activity,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1574634482,"May 15, 2018, 10:30:00 AM",Morning Activity,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1574635759,"May 15, 2018, 9:16:35 PM",Trainer -due to thunderstorms,Ride,,2700,0,,false,,,0.0,,2700.0,2700.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1577759312,"May 17, 2018, 11:08:35 AM",Morning Ride,Ride,,4264,31.22,69,false,,activities/1696381326.fit.gz,0.0,,4264.0,4084.0,31221.5,13.699999809265137,,152.5800018310547,,4.0,48.599998474121094,6.699999809265137,-0.011210223659873009,,,,,171.0,143.76695251464844,,,,,,69.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1582953920,"May 19, 2018, 8:30:04 PM",Testing out my foot - it did ok.,Run,"",942,2.89,27,false,,activities/1701750487.fit.gz,0.0,,942.0,942.0,2896.800048828125,3.799999952316284,,29.93000030517578,,4.900000095367432,13.600000381469727,5.900000095367432,0.0,,,90.31948852539062,98.0,183.0,156.1062774658203,,,0.0,,,27.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1582955966,"May 19, 2018, 9:30:00 PM",Trainer ride - immediately following my test run,Ride,,2700,0,,false,,,0.0,,2700.0,2700.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1582956844,"May 18, 2018, 8:30:00 PM",Weights ,Weight Training,,2400,0,,false,,,,,2400.0,2400.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
